tweetid,sentiment
739146,1
242763,1
427532,1
482620,0
338775,1
963222,1
853096,1
178136,1
507896,1
872710,1
756649,1
427921,1
236300,1
472843,1
585050,1
722000,0
652221,0
157054,0
758676,0
842465,0
212791,1
695776,1
699957,1
232164,1
517116,1
930064,0
576283,0
265567,0
17842,0
798939,0
168339,1
106814,0
825225,1
360538,1
612554,1
853657,0
98480,0
177484,0
777232,1
768047,1
881405,1
671404,0
329427,0
184153,1
859092,1
456205,0
280330,1
203075,0
272683,1
102279,1
251364,1
691018,0
171437,1
584523,1
352915,0
938918,0
118705,1
362862,1
162835,1
684924,1
192051,1
302733,1
338757,1
964326,1
84507,1
785363,0
504198,1
232387,0
169990,1
191543,1
746266,0
389694,1
202010,1
693828,1
234488,1
933815,1
536804,1
568070,1
757915,0
214113,2
430081,0
219191,1
154202,1
265504,0
192317,1
231203,0
921692,0
582394,0
103419,1
469177,1
67327,1
409807,0
576187,0
550239,1
648313,1
375610,1
288718,1
661607,1
440008,0
937627,0
721289,1
287145,0
281673,1
886513,0
407091,1
42518,1
742525,1
118175,2
339939,1
746758,1
47529,1
750212,0
162028,0
937194,0
491132,0
474018,1
361042,1
799826,1
513377,1
329632,1
994041,1
721268,1
93850,1
610899,1
418447,1
502706,1
910420,1
103571,1
338728,1
143979,0
908115,1
224771,1
203179,1
784900,0
795672,0
197824,1
158701,0
863844,1
678273,1
291587,0
380473,0
144028,1
296369,1
100221,0
353354,0
74660,1
359734,1
593537,1
461573,1
787803,1
498737,0
700957,0
504538,1
736901,1
651995,1
853083,1
582931,1
356177,1
140282,0
615437,1
59916,1
358757,0
144672,1
239716,0
661831,1
795858,0
124164,1
129832,1
112460,1
242681,1
160144,0
422103,1
546746,0
219843,0
151006,0
190868,1
994821,0
531825,0
35242,1
858151,1
432143,1
12320,0
831941,0
584499,1
524383,0
795138,2
152972,0
703808,1
620420,1
465164,0
384067,1
231989,0
946557,0
154720,1
948569,1
435694,1
300631,1
702259,1
881456,0
870399,0
997972,0
662440,1
733984,0
578706,1
232381,0
20967,1
277542,1
191551,0
11712,0
729970,1
937412,1
515785,1
27412,1
626724,0
718433,1
467242,1
127677,1
515849,1
962814,0
73851,0
448294,1
388958,1
88600,0
815016,1
342255,0
315500,1
397781,2
497256,1
900685,1
895026,0
837882,1
857718,0
645914,1
429221,1
733705,1
644143,1
168585,1
823781,1
732801,1
484639,1
144983,1
558804,0
78602,1
509354,0
59464,1
702425,1
194139,0
354470,0
697242,2
959223,1
925997,0
964409,1
552441,1
704720,0
637471,1
392090,0
429352,1
418244,0
212699,0
433115,0
596894,2
744616,1
700389,1
499577,1
939324,1
444327,1
899081,0
562893,1
430444,1
590926,0
301275,1
341119,1
629890,0
292105,1
598093,1
578681,1
450187,0
806371,1
377791,0
552683,0
310662,1
493968,1
213428,1
323918,0
659778,1
931821,1
466144,0
485827,1
576534,0
880020,1
983767,1
307996,1
901703,0
787373,1
488684,1
138535,1
116502,1
418892,0
695046,1
601032,1
260117,0
84408,1
438427,0
260358,1
564732,1
727187,0
126996,0
166715,1
941101,1
963211,1
206732,1
754664,0
991119,1
573773,1
733913,1
324298,1
286589,1
452072,1
574560,0
582553,1
387930,1
106633,1
209318,2
247440,0
645123,1
632243,0
41005,0
510964,2
126015,0
925313,0
946901,1
645629,1
568781,1
966168,1
164600,1
76245,0
54719,1
7509,0
434728,0
68985,1
889229,1
617853,1
230037,1
598028,0
934017,1
204685,1
275992,1
365621,1
71091,1
972408,1
109470,1
79549,0
362284,1
87027,1
7240,1
703452,1
145197,0
1945,1
712767,1
511943,1
228503,0
675038,1
850882,1
157092,2
993050,0
190667,1
56081,0
320095,1
124432,1
929212,1
770494,1
759292,1
726964,1
355876,1
932500,1
251875,1
147687,0
124352,1
567215,0
47328,0
384546,0
714132,1
744069,1
904328,1
174271,1
946120,1
340483,1
280836,1
44911,0
438926,1
502640,0
613771,1
295236,1
651182,0
113815,1
70411,1
770580,1
425733,0
952906,1
859485,0
567060,1
533881,1
470525,1
848469,0
568784,0
877185,1
168726,1
587093,2
987387,0
342669,1
725378,1
487075,0
344476,0
332836,0
767844,1
262960,1
71648,1
529828,1
980495,1
389168,1
981338,0
795799,1
976940,0
96321,1
41753,1
194110,1
504128,1
780124,1
356023,0
398872,1
345019,1
776169,0
359849,0
311294,0
618627,1
155605,0
397357,0
880594,1
282389,1
8701,0
646950,1
701935,0
867236,1
169205,1
677356,1
551956,1
239983,0
829555,1
90918,0
604275,1
172579,1
9475,1
924591,0
676803,0
715117,0
795553,0
672587,1
273880,1
29004,0
596291,1
594134,0
684013,1
262766,1
332492,0
33218,0
511329,0
626443,1
76165,1
210055,0
145456,0
131138,1
864046,0
226831,1
641620,1
121792,0
593310,1
998283,0
366049,1
790955,1
484959,1
518884,1
444593,1
285948,1
262411,0
544648,1
181962,1
29667,0
101815,1
484679,1
165310,1
991755,1
753084,1
645827,1
797101,1
652094,1
415350,1
988696,1
254341,0
619928,0
733556,1
874389,0
889535,1
18492,1
212156,1
446936,1
99337,0
366122,1
857685,1
752290,1
784519,1
841029,1
818114,1
391759,1
218217,1
514458,1
725621,1
277280,1
960351,1
497022,1
673763,0
576817,1
113307,0
623916,0
650738,1
647394,0
764007,1
732898,0
391659,0
175838,1
467890,1
648786,-1
192616,0
280107,0
231690,1
760479,1
220087,1
27968,1
435534,1
906542,1
682632,1
807456,0
985511,1
531101,1
405436,-1
477213,0
440967,0
334834,1
906815,1
478680,1
184856,0
527493,1
562159,0
244745,1
642003,0
357986,1
46480,1
49925,2
979680,0
662792,1
75837,1
943024,1
576033,1
345642,1
634597,0
743366,1
573632,0
292228,0
843750,0
510205,0
709542,1
228488,0
922831,0
579403,1
395851,1
440675,0
714011,0
679588,1
154261,1
701991,1
78214,0
807282,1
668050,1
734739,1
385189,0
413920,0
651019,1
255286,0
258396,1
931784,0
79989,1
628610,1
439993,1
898414,0
681341,1
150769,1
710936,1
616628,1
811994,1
556747,1
843257,0
99188,1
427006,1
97899,0
706552,0
717134,0
920814,0
583327,1
738594,0
506262,0
63123,1
929360,1
741854,1
305707,1
837793,0
742000,1
918334,1
956244,1
493656,1
155104,1
598173,0
693350,1
858955,0
648396,0
381704,0
761694,1
880806,1
227080,1
623268,0
983828,1
802279,1
987980,1
211241,1
265042,0
174321,1
461455,1
399200,0
52238,1
619713,1
219773,1
276473,0
868018,2
758458,1
929280,1
589155,1
266361,0
914494,1
560119,1
486451,0
881623,1
219667,1
380317,0
221371,1
37074,1
713540,0
548241,0
611865,1
987116,1
322192,1
216069,1
629946,1
13575,1
811195,1
265187,1
664758,1
682704,1
403445,1
254631,1
616375,1
772787,1
964612,1
126727,0
804398,0
904502,0
771068,0
996118,1
48173,1
210227,1
236789,1
70995,1
706649,1
785152,1
905971,1
895249,1
637993,1
626143,0
181536,1
462251,1
146057,1
186483,1
955391,0
627421,1
677657,1
109807,1
2354,1
596661,1
697797,1
449687,1
89035,1
934819,1
474445,1
499061,0
222175,1
816137,1
958446,1
451394,0
988130,0
39619,-1
531092,1
970953,1
6685,0
57260,1
339478,1
854673,1
391664,1
105187,1
489312,1
605384,1
345792,0
498080,2
442883,1
366507,0
268424,1
548053,0
816356,0
319790,1
406053,0
749147,0
860970,0
848457,0
163149,1
133966,1
800062,1
702964,0
44870,1
370116,1
264,1
691694,1
386234,0
622990,0
761421,0
550240,0
18557,0
880977,0
900311,0
290640,1
834981,1
805937,0
5660,0
937229,0
602273,1
756623,1
314251,1
859126,1
625840,1
628722,1
31683,1
637301,1
861106,1
962504,1
413768,0
509887,0
252731,1
795288,1
710479,0
174945,0
579830,1
229717,1
144271,1
379189,0
290199,1
200446,1
128390,0
699939,1
108841,0
312441,1
864148,1
950584,2
961196,0
685323,1
805401,1
698939,1
814000,1
58299,1
23273,0
995061,1
676193,1
546056,1
655182,0
69773,1
587608,1
17138,1
280642,0
371093,1
779346,0
818106,-1
318382,2
767509,0
777623,1
107387,1
130632,0
187272,1
566063,1
286832,1
63870,0
128230,1
197323,1
716749,0
957299,1
274019,0
203658,1
191203,1
267003,1
716822,0
375666,1
823132,1
377725,2
18572,1
356855,1
105902,1
827866,0
478653,1
349139,1
68048,0
635269,0
363713,1
87799,1
915713,1
609213,0
1868,1
777800,0
574642,0
858064,1
638221,1
480115,0
596549,1
573227,0
667910,1
269505,0
681429,0
980390,0
904230,-1
261374,0
889016,1
1873,0
427871,1
574530,1
602979,1
347948,1
282595,1
412481,1
380725,0
63535,0
734774,0
179529,1
633917,0
894682,0
158195,-1
763806,0
848639,1
194609,0
865198,0
565875,1
496725,1
953477,0
630968,1
737186,0
526033,1
404501,1
558384,1
904548,1
328893,1
455263,1
411075,1
370060,1
116665,1
432933,1
608567,0
908282,0
66979,1
599838,1
543212,1
885689,0
443882,1
876929,0
887643,1
624540,1
34911,1
580022,1
198211,1
630440,0
542738,0
871903,0
716228,1
406230,1
668064,0
314274,1
257686,0
101227,0
25290,0
375891,1
34010,0
40365,1
853758,1
788125,2
213338,1
180139,0
55654,1
834951,1
627875,1
251339,1
440126,0
272326,0
644600,1
398471,1
802594,1
573749,1
52505,0
434584,0
438631,0
427939,2
915148,1
860272,0
368060,1
774835,1
354242,1
570617,1
70495,1
135174,1
682907,1
372076,0
367591,0
815570,0
629181,1
829720,1
221249,1
819991,2
237193,1
541924,0
27354,1
91111,1
182572,0
84978,0
353319,0
760882,0
166329,1
640783,1
328610,0
7783,1
610090,0
880345,0
259391,0
254046,1
483168,0
634613,1
794011,1
864337,1
804186,1
188819,0
133114,0
302105,0
879752,1
536387,1
193423,0
657857,1
380045,1
594314,0
570237,1
670097,1
918209,0
837336,1
74832,1
599202,1
345439,1
597691,-1
623359,1
154926,1
543345,1
47506,0
968726,0
417810,0
143490,1
378655,1
946596,0
35342,0
622888,0
832165,2
192832,1
97549,1
495487,1
766048,1
939033,0
138800,1
228761,1
574754,1
626985,1
433348,0
192355,0
963107,1
999981,1
617958,1
952959,0
959362,1
192609,1
66246,0
358555,1
813493,1
382756,1
199914,1
266290,1
553116,1
993994,0
660130,1
589516,1
46337,1
514759,0
162622,1
644185,0
739106,1
971561,1
659698,1
151215,1
416432,0
769917,1
788844,1
492700,1
425952,1
235477,1
527302,0
958454,1
602185,1
532355,1
421607,1
479614,1
438859,1
543088,1
462257,1
590371,1
10969,1
589424,1
464478,0
429596,1
798448,1
23909,1
376272,1
923193,0
823747,1
457355,1
347052,0
66502,1
299715,1
312547,0
826591,1
230066,1
907342,0
185909,1
964603,1
652858,1
673484,1
659850,1
325061,0
91808,1
123801,1
513943,0
860175,1
815056,0
486326,1
855450,1
240653,1
757775,0
650557,1
610842,1
399725,0
348551,0
83045,1
70637,0
237678,1
222133,1
865701,0
68152,0
767679,0
389088,0
575093,0
755276,1
125235,1
117833,1
850199,1
665252,0
354103,0
85482,1
96215,0
420392,0
836749,0
96112,1
442655,1
493632,1
250104,1
431638,0
260943,1
28195,0
228403,0
434759,0
609858,1
726626,1
836744,1
387382,1
566453,0
43761,1
815572,1
127076,1
350807,1
37942,1
367769,0
374290,1
181464,0
806379,1
61948,0
531906,1
658791,1
322278,0
901920,1
963328,1
405596,0
11922,0
74085,0
616402,1
280716,0
798339,0
133412,1
739578,1
480835,1
529150,1
174969,1
278166,1
773548,1
737855,1
410542,0
211669,1
423622,2
708256,0
448983,0
186031,0
169019,0
101779,1
650180,0
926550,1
138491,1
391450,1
934166,1
697839,0
720023,1
971780,1
748213,1
926054,0
308665,0
210959,0
757381,1
519967,0
517695,1
828619,1
786684,1
654141,0
26799,1
291929,0
482170,1
853745,0
300939,1
510814,1
167713,2
265139,1
155267,1
228872,0
384335,0
813193,1
38282,1
183876,0
720812,0
109534,1
259492,1
246290,0
763749,1
642286,0
867952,0
8216,1
320110,1
21464,0
310567,1
615005,1
53859,0
297063,1
264190,0
443998,1
757742,0
754862,0
725854,0
890956,0
321055,0
634254,1
235754,0
558955,1
65287,0
484377,1
10455,0
286352,0
113454,1
461270,1
488570,1
887186,1
758368,1
814188,0
8804,0
919559,1
902551,1
836655,0
259266,1
843290,1
89878,1
177737,1
709915,1
538854,1
916160,0
226541,1
138347,1
189907,1
835957,1
2453,1
288234,1
892628,0
347594,1
235588,1
468709,1
475853,1
508767,-1
141974,1
505807,1
966179,0
800564,0
897987,1
566665,0
31082,1
893407,1
497793,0
271869,1
952902,1
249204,1
425573,2
857643,1
970991,1
820814,0
771165,1
522475,0
134378,1
208843,1
781292,1
488788,0
56755,1
677231,1
430403,1
492666,1
690704,1
86820,1
729700,0
910595,1
627411,1
544675,1
236936,1
707145,1
723320,0
534852,1
585851,0
789872,1
489844,1
626956,1
520654,1
466279,0
615839,1
340614,0
578623,1
986836,1
699946,0
491981,0
302985,1
821321,1
872096,0
83112,1
916902,0
74318,1
41781,1
108426,1
540514,1
350015,1
504130,0
569630,1
48076,0
582428,1
678581,0
933542,1
204455,1
483251,1
101551,0
596456,1
98551,1
136985,-1
378502,0
661017,1
631081,0
397495,0
429301,1
653053,0
873776,1
85162,1
721865,1
142098,1
957871,1
885270,0
63750,0
258944,1
86728,0
70534,1
790364,0
643306,0
298528,1
240070,1
445578,1
678471,1
112618,1
838761,1
604353,0
355764,1
829347,0
157025,0
528161,1
439782,1
412030,1
764877,0
53914,0
197159,0
87861,1
626983,1
852887,1
130659,1
532269,1
721124,0
207930,1
555759,1
971279,0
303159,1
507693,1
465871,1
934290,1
182683,1
825197,1
436717,1
866022,1
113016,0
244750,1
502527,0
162559,1
463464,1
763405,0
18702,1
238567,1
704788,1
651389,0
744950,0
129143,1
384556,1
76106,1
256890,1
520293,0
889555,1
746129,1
427951,1
731007,1
429288,1
20860,1
993045,1
176478,1
895762,1
569333,0
212305,1
725658,0
728982,1
933352,1
484356,0
255786,1
829635,1
334593,1
188684,0
815072,0
442122,0
36020,1
421230,1
627623,1
980821,1
781008,2
645631,1
163845,0
949415,1
284280,0
961923,0
138561,0
935550,0
832262,1
712116,0
713337,0
784039,2
702165,0
738465,0
132050,1
499967,1
367567,1
623626,1
825528,0
375901,0
810713,0
712277,1
102007,1
187527,1
378155,1
634492,1
675346,0
901159,1
466180,1
915897,1
804521,1
145454,1
178673,0
617471,0
875322,0
129150,0
622678,1
21744,1
704991,1
519115,0
380592,0
268542,0
291316,0
338268,1
239293,1
531330,1
300066,1
50540,1
113908,1
585990,0
752092,1
79291,1
347916,0
864940,0
7787,0
629207,1
575917,1
432436,1
597885,1
173756,1
867822,0
278415,0
528119,0
118755,1
356576,1
748080,1
51429,1
698409,1
388085,0
307283,1
704405,0
812733,1
717339,1
293579,1
406738,1
228132,1
286368,1
577734,1
135143,1
620854,0
369683,1
323400,1
417301,0
436059,1
721249,1
773767,0
333656,1
568768,0
43272,1
938568,-1
172948,0
983276,1
803312,1
76720,1
511620,1
512613,1
984860,1
95573,1
850914,1
482213,1
269621,1
193531,1
595368,0
107866,0
469303,1
818727,1
635858,1
965686,0
299643,0
624867,1
304109,1
88015,0
26930,1
764165,1
830407,1
533945,0
832256,1
730474,1
142120,1
52465,1
970804,1
415836,1
605423,0
472333,1
248830,1
47690,0
816723,0
278217,1
204745,1
100347,1
17989,0
385330,1
659215,1
575962,1
41877,0
147107,0
12509,1
873931,0
961460,0
991948,1
882799,1
597075,0
397560,1
922131,0
516390,1
36679,-1
355749,0
111961,0
333377,0
519677,0
292196,1
200571,1
532693,1
696374,0
36398,0
963871,1
760952,0
507103,1
243383,1
51662,1
788143,0
193781,1
102407,0
76051,0
41988,1
29210,1
733080,1
985373,0
872691,1
49560,0
198799,0
601351,0
767895,1
88166,2
272120,1
761653,0
439734,2
225986,0
271947,2
20794,0
172350,1
93349,1
207577,1
193393,1
919838,1
303267,0
215238,1
753001,0
860932,1
731781,1
772579,1
945782,0
565594,0
668399,0
187894,1
24733,0
127237,0
57546,0
813037,1
365946,1
486202,1
226177,1
83339,1
475772,0
733562,1
672377,0
325473,1
960228,1
338453,1
303865,1
984308,1
176390,0
110266,0
723823,1
713426,1
65837,1
959568,0
259915,1
414319,1
734239,0
951585,1
991551,1
538053,0
159032,1
760242,0
511303,1
205139,1
713411,0
404299,0
520934,1
962258,1
589683,1
879487,1
595853,1
893537,0
510701,1
506168,1
935401,1
172217,0
107737,0
843898,1
75963,1
792583,1
788850,1
171453,1
721682,1
504393,1
457122,1
967876,1
778564,0
384288,0
918649,1
932202,1
596826,1
533476,0
510491,0
542316,0
994967,0
19929,0
600094,0
415619,2
954438,1
68040,1
621500,1
219085,2
511936,0
24310,0
92102,0
606534,1
71316,1
680063,0
322709,1
489062,1
508651,0
727703,1
4932,0
962717,1
261801,1
235490,1
526141,1
464597,0
402932,0
874966,0
38647,1
874952,1
45839,0
11704,0
415601,0
62116,1
857982,0
270552,1
916824,1
195763,0
580302,0
746004,1
21524,0
756045,1
291523,0
168193,0
951740,1
719914,0
221414,1
46653,1
682720,0
358950,1
287098,0
98062,1
129794,1
881908,1
346851,0
420600,0
496637,0
184565,1
806189,1
309088,1
377531,0
767728,1
366827,1
268773,0
434121,1
416182,2
768348,1
451039,1
141243,0
400389,1
984894,1
844684,0
413599,0
366303,0
934357,1
710000,0
76567,1
273418,1
169343,1
158615,0
568416,1
529243,1
951670,1
163851,0
111020,1
222806,1
504194,1
403341,1
409964,1
164886,0
575926,0
50353,1
511508,1
824922,1
306457,1
791734,1
320087,1
389556,2
7867,0
266834,0
297246,1
972720,2
832558,1
973815,0
121239,1
173190,1
347349,1
801067,1
554970,1
942489,1
318547,1
433231,0
214255,1
964352,0
296345,2
369301,1
786938,1
248151,1
706539,1
243277,1
1848,0
988928,0
829412,0
876162,1
983975,1
920807,1
857409,1
642964,1
740115,1
287561,1
65414,1
115578,0
996029,1
530221,1
390917,1
879745,0
664859,1
29179,0
329827,0
76057,1
815249,1
516224,1
879490,0
870513,1
447999,1
282117,1
551584,0
896735,1
378299,1
362462,1
817340,0
339234,1
384300,1
372535,1
481501,1
22762,1
485119,1
960924,0
1286,0
484608,0
96406,1
119877,1
704187,0
639303,0
226794,1
466728,1
267290,1
197811,1
192879,0
541183,0
268167,0
222652,1
389701,1
778178,1
899742,1
611148,1
412287,0
154379,0
337433,1
4992,0
952134,1
614950,2
433589,1
431329,0
973104,1
345041,1
9154,1
159443,1
328167,0
410690,1
560172,1
475421,1
693871,0
765176,1
473084,1
948517,1
614570,1
240361,0
179722,0
221023,1
147626,1
82010,1
660216,0
954078,1
201149,1
362596,1
306287,1
480623,0
83287,0
860488,1
659668,1
443467,0
401669,1
605414,0
411340,1
6215,1
34173,1
927611,1
417370,0
829063,1
955137,0
974180,0
513478,0
63637,0
3608,1
143481,0
279637,0
12633,1
91354,1
456539,1
103459,0
724466,0
917465,2
677645,0
625671,1
368134,1
418287,0
830297,1
850990,1
99241,1
713539,1
776332,1
611692,1
378145,0
692646,0
551222,1
41841,1
676647,1
964118,1
829668,1
416481,1
585188,1
119077,0
122135,1
541838,1
176060,1
864487,0
751214,0
219125,1
660479,1
490868,1
826967,1
129768,1
750892,1
720402,1
453224,1
704902,1
796499,1
533138,0
751954,1
654466,1
379806,0
584321,1
21580,1
628187,0
604103,0
324896,0
403714,1
679294,1
288757,0
885811,0
87060,1
226855,0
208873,0
385795,1
36354,1
231516,1
898881,1
439774,1
41702,0
697039,1
118268,1
230412,1
401943,0
317235,1
190442,1
324957,1
211902,1
719624,1
422031,1
941377,0
125441,0
242012,1
242306,1
342079,0
656786,1
665159,1
449945,1
879883,1
749307,1
66606,1
635824,1
810058,1
281353,1
708472,1
819973,0
867318,1
608853,0
972226,1
800498,1
793922,1
198481,0
252111,0
325911,1
485103,0
672238,1
18275,1
144361,1
995474,0
392717,1
308265,1
39492,1
69444,1
12457,0
212664,0
816340,1
606236,1
194914,0
216293,0
303599,1
343159,1
206331,0
524269,0
434114,1
86292,1
987282,0
562537,1
404732,1
764897,0
816811,1
377492,0
46126,1
637184,0
432808,1
314173,0
515732,0
838114,1
66701,1
621746,1
266646,1
560557,1
793372,0
913750,1
139199,0
420137,0
292903,1
651987,1
157858,0
270569,1
362026,1
443999,1
588978,1
211628,0
609004,1
482845,1
598339,0
943724,0
794232,1
272594,1
899087,0
429784,0
760840,1
28149,1
808742,1
150908,1
768682,0
820329,0
173226,1
259838,0
368871,0
855825,1
786513,1
156853,1
789157,1
5991,1
734105,1
30992,1
467775,1
111368,1
973179,0
861404,0
95859,1
640918,2
222268,1
715936,1
615609,1
964807,0
950784,1
754178,1
897363,0
389753,1
968374,1
610718,1
821120,0
792286,1
306378,1
944027,0
672988,0
926873,1
576218,1
614007,1
548378,1
768017,0
654397,-1
235861,0
391370,0
186071,1
824006,1
663965,0
823710,1
378005,1
730502,0
314573,1
385871,1
434233,0
802739,0
521973,2
875614,0
307688,0
331041,1
901681,1
465021,1
247820,0
203128,0
229310,0
227668,0
970187,1
948579,1
240077,1
792835,0
541891,1
376905,1
420718,0
462840,0
88860,0
83832,1
739920,0
787253,0
105649,0
4602,0
765248,1
112884,0
732506,1
666883,1
539233,0
715698,1
694079,0
6025,1
422546,1
926173,1
303801,0
179173,0
339152,1
225522,0
277373,1
413184,0
607498,2
811297,1
72944,1
868808,1
668850,1
394292,0
222476,1
571858,1
676920,1
171213,1
231952,1
644763,1
711281,1
329512,1
351285,1
780051,0
494771,2
276685,1
458846,1
5049,1
966777,1
610678,0
821446,1
987377,0
766106,0
169484,0
260149,1
593061,1
734995,1
209613,1
626252,0
667510,0
743735,1
805447,1
323315,0
568282,1
637648,0
84755,1
755282,1
704830,1
396421,0
479893,1
959482,0
970686,0
221268,1
144987,1
937007,0
325308,0
550486,0
583351,1
737106,1
6394,1
867691,0
786510,1
157931,1
532896,1
826598,1
799476,1
776730,0
880076,0
278774,1
144722,1
821217,0
457259,0
39408,1
464147,0
693720,1
401381,1
382649,1
327761,1
999519,0
109855,1
139161,0
573474,1
276329,1
191012,0
338409,0
598434,1
318459,1
285434,0
296356,0
162435,2
476311,1
603693,0
909464,1
183481,1
749966,1
642063,1
191936,1
516300,0
201656,2
689131,0
210664,-1
715905,1
546018,1
316131,1
780104,1
941293,1
966698,1
331959,0
675148,1
495010,1
785573,1
992003,1
292482,1
316399,1
207963,0
915900,1
656892,0
295105,0
36492,0
597849,0
473441,1
576935,0
840716,1
777967,1
974517,1
832211,1
423131,1
836914,1
82167,1
969815,0
804703,1
457817,1
685085,0
646257,1
624130,1
582559,1
423169,0
657337,0
88960,0
269970,1
105374,0
482268,1
782859,1
592629,1
336497,0
57312,1
402798,1
324231,1
58998,0
922240,1
724277,1
122922,1
592514,1
77165,1
468630,1
621373,1
398635,1
559697,1
214414,1
619976,1
455298,0
660578,1
643036,1
913457,1
287368,1
813930,1
307025,1
551415,1
689333,1
611269,1
935392,2
897868,0
236645,1
77481,1
618553,1
633595,0
655062,0
699074,0
195308,0
595210,1
945743,0
191854,1
987819,1
397016,0
308507,1
43551,1
240695,1
286168,1
915509,0
869683,0
295238,1
273952,1
584394,1
195900,1
715663,1
851063,2
393719,1
285491,2
474768,1
988237,0
422929,1
531642,1
245695,1
879694,1
420847,0
442565,1
232430,1
398214,1
394365,1
426338,1
330020,1
785007,1
972338,1
942593,1
961346,1
764846,1
669522,1
319959,1
181107,1
408404,1
523048,0
101999,1
172983,2
671524,1
849739,1
346827,0
476615,1
895125,0
92275,0
784034,1
463466,1
541545,0
229217,1
486638,1
318073,-1
238027,1
123946,1
926635,0
957341,0
331416,0
912415,1
737710,1
123939,0
197071,1
355991,0
939791,0
35780,0
238540,1
578043,1
559830,1
663080,0
637989,0
609853,0
688250,1
573526,0
122197,1
698843,0
978695,0
276003,0
180966,2
640355,1
528396,2
838575,0
224086,0
25107,1
941017,1
83294,0
488157,1
280143,1
234739,0
580721,0
907765,1
556068,0
212700,1
353721,0
675982,1
339284,1
191301,1
168885,0
732303,1
793043,1
699639,1
312517,1
352208,1
266989,-1
901063,0
675882,0
320560,1
245351,0
522325,2
703585,1
641049,0
45110,1
414797,1
269667,0
242813,1
367599,0
654104,0
894232,1
287449,1
573969,0
573083,0
543358,0
672556,1
761778,1
790474,1
576012,0
391509,0
766952,1
37858,1
703952,1
840146,1
317102,0
663313,1
350256,0
302864,0
950748,1
559829,0
316929,1
885671,0
926884,1
151033,1
956089,1
578319,0
502372,0
55085,0
844569,0
657020,1
327419,1
774068,0
215327,1
53274,1
165384,1
216655,1
895964,1
658815,0
392139,0
303725,0
95260,2
29266,1
941438,1
786762,0
687815,1
58178,2
892211,1
38872,1
6715,0
115420,1
564035,1
655450,0
536531,0
558684,1
521553,0
702061,0
270836,1
579324,1
186889,1
813889,1
864478,1
879657,1
748146,0
273325,1
52520,0
620251,0
967986,1
255772,1
124459,0
778658,0
730026,0
524315,1
808795,0
410560,0
736913,0
585868,1
860621,1
911013,1
350251,1
583294,1
237397,1
810871,1
302920,1
826197,2
552138,1
948170,1
734002,1
381149,1
87066,1
393025,1
242100,1
73720,0
248576,0
757481,0
949825,0
122392,1
454520,1
246599,0
587755,1
696011,0
702158,1
577157,0
779146,1
361064,1
568478,1
293138,0
886852,1
641390,1
309204,1
861978,1
65678,1
37161,1
44459,1
212306,0
15931,1
839468,1
206409,2
80465,1
902010,0
184219,1
45607,0
337771,1
89645,0
414134,1
357355,1
783782,1
537334,1
818133,1
314957,1
793240,1
903549,1
505388,0
903516,1
830608,0
708649,1
699265,1
199279,1
423050,0
84479,1
692437,0
511157,1
134111,0
457774,1
444789,1
28139,1
532892,0
896668,1
807831,0
566437,0
122276,0
330625,1
459982,1
37020,1
248792,0
67871,0
818267,1
899530,0
598012,1
105391,1
734981,1
194458,2
525857,0
299185,1
303968,0
623420,0
491902,1
405671,1
283285,1
314315,0
342649,1
811594,1
877953,0
250020,1
482420,1
811970,0
410045,0
768287,0
10140,0
381026,1
824589,0
566239,1
168376,1
925405,1
175224,1
761939,1
701364,1
634818,1
691110,1
386807,0
885006,1
486755,1
335914,1
961423,1
48070,1
86376,0
857017,0
70184,1
808139,1
348386,0
924242,0
686843,0
49160,1
302490,1
183669,1
945556,1
664348,0
556462,1
643411,2
428375,1
855864,1
566490,1
830535,1
382,1
373785,1
734921,0
171713,1
556800,1
88973,0
658337,1
4709,1
877084,1
445620,1
270537,1
703375,0
46873,0
899754,1
795861,1
812551,1
535591,1
80055,1
570775,1
607294,1
346257,1
834872,1
214043,0
613413,0
1960,1
591346,1
716050,1
449744,1
746121,1
576177,1
742262,1
603256,0
995594,1
491003,0
258024,1
132811,1
739061,0
515952,1
622935,1
448716,1
357570,0
459647,1
694067,1
342342,0
458106,1
943571,2
592617,0
847809,0
676499,1
393921,1
307201,1
814178,1
33055,1
316616,0
246745,0
28308,1
793207,1
334667,0
805610,0
747215,1
124201,1
360821,0
461119,1
301741,1
491775,0
930852,1
208706,0
54869,1
62066,1
10993,1
629210,1
483522,1
810782,0
801097,1
117955,0
857587,1
756775,1
886329,1
629213,0
130697,1
412538,0
34139,1
149935,1
813785,1
74650,0
465837,0
353152,1
331104,1
56069,1
723413,0
243069,1
482844,0
516277,0
634035,1
331193,1
474759,1
488620,1
839352,0
391234,0
313648,0
659109,0
662221,1
296437,0
193971,1
787920,1
535511,1
769581,1
349431,1
929265,1
795123,1
155398,1
725497,0
235678,1
369892,0
989976,1
685160,0
345451,1
875429,0
588854,1
398409,1
142668,1
868078,0
449764,0
194389,1
465891,1
861701,1
668682,1
859322,1
397319,1
662170,1
447574,0
550614,1
434903,1
939644,0
629964,1
822224,0
372060,0
575133,1
996535,0
627536,0
773818,0
943559,0
910094,1
40552,1
949845,1
893456,0
799680,1
478024,1
249709,0
815643,1
10542,0
313029,0
551318,1
682768,1
541054,0
921977,1
40585,1
2551,1
3449,1
306708,1
33638,0
340490,1
371368,0
403307,1
443723,1
917808,1
109773,1
964844,1
